ID	MaternalHaploPop	PaternalHaploPop	Background
U6GcnVT	CEU	CEU	3fhDwbt,Gc4weqf,sWy9E0r
eF6AaD8	CEU	CEU	q0gqQcu,ra67wEJ,YTiNZPV
UoULpqg	GBR	GBR	ZDmS9vB,e2ODu3r,26Vwigi
qKXlPoq	CEU	CEU	GgJrMlG,kRBwzge,2dLZD1q
t7RT6zj	PUR	PUR	y9QM96R,aFF0iWK,NJRYu8b
Dz05SGc	CEU	CEU	CdYc2f9,8bPLz1z,iC9hUKX
EKdhoOJ	CEU	CEU	dMXQmaw,U2mSmus,u3Ifzp9
kpOwfUS	CEU	CEU	C4OmWjb,oXB83io,erA5JpC
QiYIg6N	CEU	CEU	gY6HcoQ,ORwY51D,zACLcqD
L2hckrc	CEU	CEU	0FIM5O1,tm09937,fWfFKke
VPLFFP9	CEU	CEU	mhDBpe7,jjTIwqL,R0YcJz8
RgJ50b9	CEU	CEU	7xx58s5,8jBuCeW,dvDaHPN
tYvFlYB	CEU	CEU	qkfmasR,CfeNXKl,BIoeLEx
VrhmEyQ	CEU	CEU	7Vtw16M,KpepCdV,4Kjs30q
dqB1Kto	CEU	CEU	zbb7QSB,4pTEXcx,YkYWlLw
BHmnngn	CEU	CEU	FCtVaay,1yoKs5y,AT5Atvr
EvtAR5c	CEU	CEU	GHZdQrF,zfCpc5u,7NIJ9Cu
uFxWkLy	CEU	CEU	gfXIRLn,8bIZgB2,ewkoiw1
MZuQAQW	ASW	ASW	MRar3sX,aXMCaoY,bCrpbof
Iba3s8b	ASW	ASW	zw58hYe,lFKPfvH,xAbix43
NIAgza4	CEU	CEU	tduoxSS,mpfL4r7,pIGOHC2
UgouRcE	CEU	CEU	qFtKI4V,04U5sg3,bC8qWIf
YHjVgIs	CHB	CHB	mU82Hae,AZLzTuN,O8nLOLM
30bT6gP	CEU	CEU	D4qrBqE,CIGCf6n,ABM3z1A
rjaQpWT	ASW	ASW	xp5soMa,qJB7z9O,0m0dzGQ
LzOpc9Z	ASW	CEU	NQJFtWx,CPQ681t,IKQl5aw
3e5LRHX	CEU	CEU	Fqp6B8x,pGCdbtH,JYKu2BX
XJjy8xY	CEU	CEU	gOKp40g,MVebE5B,qjkxDUb
rM98MxZ	ASW	ASW	cAjsMMc,PwpEufP,mrTOGy7
cbAuOJB	ASW	ASW	UUAD2zb,uPZ4Ysd,SHuxJmu
zD7wyy2	CEU	CEU	3rdcJxW,SZzOSMw,eCtmbkN
9ezCf8n	ASW	ASW	z5HJ0kM,0RggmhM,pzIe1dc
kklYMB9	ASW	ASW	4bYsEBB,y3kUV2a,Owfrl6G
n3zYTQV	ASW	ASW	8OdnRnE,yWlPzpy,L6VzfaO
L5K7ui9	CEU	CEU	pQgHa3Y,Ljkw7dM,uPiu1Ud
u87DBjo	CEU	ASW	vK0GCBD,jv6OSTA,6Oztmx2
LrZYfQl	CEU	CEU	Y2Gergq,zJ8g49M,PlFwtCv
RahTENy	CEU	CEU	ZNcsoMQ,OSGZ1Nl,vbcFJ5M
suXrIRO	CEU	CEU	ESqIa0m,eFmTXZL,Uinnkrk
UOR60cw	CEU	CEU	xr5skPs,eFrfp5j,NEVlQuF
xwE7Icn	CEU	ASW	cerIJjv,oNSWraL,NyLzzVr
2CjxPuN	ASW	ASW	nySQ97C,n1ejHxC,cbsgew4
kjm07sk	CEU	CEU	GfByVsJ,heCMg2i,sReOJGR
44iwcmq	CEU	CEU	RpeQxD1,5koyRZW,Zk19B7z
DRwLSAV	CEU	CEU	coTeZKL,D4qrBqE,CKD131c
jleTW7z	CEU	ASW	sOZvINW,uAlKxcv,tXuA7sj
UGYDCCh	CEU	CEU	FmBJFVE,1pWbXhj,rulHfIc
M88lHEX	GIH	GIH	1G6uJ0F,9JeJtRH,YbDHLAs
hu1BE99	CEU	CEU	KTYjjIM,oYFyV4t,eWKsQbB
z8QflIu	CEU	CEU	0In54mF,i9llDvn,focU2e6
WUwIyeP	ASW	ASW	APRbFx9,0iGeUGS,C3gxC6i
UCDTrek	CEU	CEU	7nnpJOm,CRzqz5n,TCA6v3x
hJcRiF6	CEU	CEU	SbVUqJ8,OYJBKZm,eduymIJ
0TuTAfa	MXL	MXL	mrTOGy7,hN5c1B5,JpduGXP
8UColRe	CEU	PUR	hckdL5p,rXvr2Ds,Qrla0Cp
oFGGFS7	CEU	CEU	HpQLFF9,mSK2t0w,o58H5el
8PQLOkl	CEU	CEU	WU6dAzV,tv8IvdB,WlICWGs
u8NJnFR	CEU	CEU	mKklz7l,WdJseom,vFBwDva
CROBAnZ	MXL	MXL	gllWmd1,Vmv3loB,t8fyf75
sHALKGB	ASW	ASW	XjtU2yd,VOLFNM4,lNkF8Hh
cmItGUs	CEU	CEU	LU1Wazq,6CNUODG,guNMHj8
DmFZ634	CEU	CEU	dGq7sc2,6Hwia4B,UtK0YxN
9rXppKy	CEU	CEU	YmAe8es,tixEEOt,Nw9ItZY
ckVOCXl	CEU	CEU	QscttSk,EKlGxPD,EzxXt6N
equ5cLN	CEU	ASW	5OicPmP,pSgqy6Q,ZOOQfim
3nHxp1k	JPT	JPT	xJCvIPX,B2WsRDZ,uWLHe9d
EczAtZj	CEU	CEU	6JcyxVs,msZ3HOA,tdu5FJP
DW5FU0H	MXL	MXL	nFjnqFe,ZD7MMHo,DPJYr5y
reIZEtp	ASW	ASW	GNEzHol,WomV0QN,ycQLSte
9zFXqV2	CEU	CEU	OSmSU9p,AgvlHT8,18lYuer
kznJYAC	CEU	ASW	PrNosuz,lkdHHTW,9ezCf8n
1hL4qhO	CEU	CEU	oLXLdWx,9OK07ym,JEBjQ3q
c9iHXt8	CEU	CEU	8MPLoIq,nz1HXa4,TEACvOG
KFvFcaC	CEU	CEU	TwamN3I,GlutvT1,a6XdMbr
oohzvvR	CEU	CEU	Zi1igT5,XPQtc12,d4zAnfd
zw063Xt	CEU	CEU	YS0Gkeu,F6U30G3,5DJFlPn
mgni2Je	CEU	ASW	JvdJHfX,eWqK3zH,99HQ0x0
jN2TegE	CEU	ASW	Xgqsq1E,eZ78M9t,gRb3Uhb
T97pMth	ASW	ASW	GTIm1AT,SMmjwLg,arU9Bfn
YoiP07s	CEU	CEU	miJ6Nmw,nbabBRr,0SbXRiT
f5CUWJF	GBR	CEU	O8iEWID,ntvsFTl,WXvg2Y4
KwPmBvn	ASW	ASW	R4RhO9T,YLURgf6,QPz1by5
55PpzRB	MXL	MXL	is6U971,nrMlyq2,xrqY8So
H1Jc1FG	CEU	CEU	93gmmcg,Owfrl6G,VxWNDzE
hfrmSFu	CEU	CEU	12M4cbO,uaIhG48,JJTIs6r
uqEs2zF	ESN	ESN	a9V7R2F,m5SjJUq,KzrGoDz
n7NosH2	CEU	CEU	8CpiUhP,Rjd829Z,1TEVQ8z
gJSqLi1	MXL	CEU	GarqsB2,KrVcMoZ,1FmpR4V
TFiV2yh	CEU	CEU	i2ZVuim,zkxwWkr,ZOnDvmz
3s6XJJB	CEU	GIH	WfnNYvJ,0yzr9Ym,NrBToOY
cNjdfLJ	CEU	CEU	1dwOFVU,Jxj5lKn,1bwz93O
xQ40iyI	CEU	CEU	aSbsE9K,s3vshqf,kon96rp
pv84lf7	ASW	ASW	Bk9crzT,0OMdOO8,luoezN3
7Boqx6n	CEU	CEU	aBnxKUt,mP6suKj,gTX95tR
uuVMmWC	CEU	CEU	W4VWadG,BwNbK7h,1VqAGUn
FakNUUn	CEU	CEU	6VT7Nxi,4siKOCq,ofdkhAQ
hftagi4	CEU	CEU	0FFw4Di,A5xI2fS,r7Ca7Sy
xTO6ECt	CEU	CEU	UScQe9X,78Wl2ci,XsJjFwb
ICIK2Vl	ASW	ASW	rPpVvdG,YFlvoYA,mPpqdf3
UzG5eQC	GBR	GBR	K6xJI4T,PbqslnU,IRcvEny
fwG766o	CEU	CEU	Xxu7TER,SXRY2Gp,UdMY34s
eKKanVN	PUR	PUR	eOFZ8aR,5kQXukr,Fhih5M3
9iBWnx8	ASW	CEU	3ZqRoZ1,JC83UA9,wb3FaNi
CYnIujU	CEU	CEU	tXzQ1pf,Evj6mJd,m0ga3rQ
Wwi1Sfy	ASW	ASW	oCV9OSN,y1bv6VB,sqG8FhR
5oUmznM	CEU	CEU	jUnxAbB,aYsu5Tn,LO5x5uX
krbOVf5	CEU	CEU	0GYWHid,fRWhau2,Ad3bxqa
nW1dGz0	CEU	CEU	24e8M5a,mJRXNKD,3D3T6SV
q1uKEmz	CEU	CEU	3cI5qUe,LaR5Due,ps0s3AF
99MP397	CHS	CHS	qC3W4wP,SqK4ZdY,2WtJY2B
6q13zTj	MXL	MXL	w1jP8R0,w18FNFG,F7SNpQo
fe0XjkY	CEU	CEU	AHSdVug,zD7wyy2,Shfhyrm
U5YsiDH	CEU	CEU	4AjqqDn,of3LAe6,HtmuSNB
PDSpFB4	MXL	MXL	vmIXxpe,VkVStKW,f2F3pQC
jfLRPLO	CEU	CEU	xP8NDjg,O9q1JcO,fxv41bv
EA0YVho	CEU	ASW	82fSTwk,RQV191V,4qai6h5
X5KIBgH	ASW	ASW	s5Us9VO,Vznu9hm,CUNFsCk
IgRFjDK	GBR	GBR	bPtfgv5,1RrwkZ2,49lJvm0
WI8dFsB	MXL	MXL	OEXvaPF,3rRuprZ,2mEtCCt
4kJOv3W	CEU	CEU	BNDGIRw,QQDi5Ze,l4UtXFd
SrcfvAI	MXL	MXL	GDQr09K,pphB05v,wWQWo4U
LReJo7e	CEU	CEU	1AWfP7W,lEuuqv5,RHYH1Ys
86v58st	CEU	CEU	qsqmCPx,DASOsKY,SC7Nvj0
iR3x3ty	GIH	CEU	2UAk0X6,M3SiVoq,ER8fGdk
bp9pNdq	CEU	CEU	dfpJhVZ,nlhyxTp,7IUuHPP
K826vC1	CEU	CEU	oZyzPj2,QZnbHZU,bjBRur6
Efnze0H	ESN	ESN	13XZKof,ULbu0At,OOkUyrI
qnkx8Kx	CEU	CEU	JUHxQZJ,nWawew5,3YgSijz
0cyLaQY	CEU	CEU	89uEtb4,7pws36g,W6mSfU1
EZiNktZ	CEU	CEU	LH4l47o,xmqyLed,Zn8yVqx
1MpOM4B	CEU	CEU	jPQWKlF,BnCDsVU,ioIcjSj
XB7wMEb	CEU	CEU	JcECU0T,AUw3Vr9,V6soQ6y
ikgytI5	CEU	CEU	RY2vTk9,88gG3re,HqIuLMi
AJ8QpPB	CEU	CEU	DkiNo1l,wASgH6B,j4AXjqm
PmwMwb7	ASW	ASW	gFQdm4X,WXvg2Y4,tiCdGHy
T2Vpjdc	CEU	CEU	x5eKkkk,jwfzbds,0Lc5Cdw
v86R9ai	CEU	CHB	9EkgL5M,G8R6B2H,7Boqx6n
LQq8XhJ	MXL	MXL	HA7ZtaE,iBTtiXE,AlB6q2w
ZQ0CCLm	ASW	ASW	1V1ihS1,1K5AHQ9,798J5RK
cqyquWd	CEU	CEU	A70GVrX,Hp7N8sh,h5Yyd8M
DW2yZmJ	CEU	CEU	lSsbwue,cLKjkbx,cCLSVUm
IRrspNa	CEU	MXL	wp7xgM6,HcOiMzK,8WqOixM
Rkttpw8	CEU	CEU	uSwiwK5,dk8PTyB,dMNASAL
Ki4Cyh3	CEU	CEU	CRDprzt,PY3y4gJ,urSi0JE
USzcR1G	CEU	CEU	EHHtte4,x9EDvnv,6koytNc
DkiNo1l	ASW	ASW	Lxr9WDR,PBgS6sV,VXODK7D
RJ0Lbxp	MXL	MXL	vO6AN5a,9YC6B31,3hj5Hml
inDXZav	ASW	ASW	79GRmqc,VxiFuzO,MQ68LLE
rMwmX4z	CEU	CEU	YEP6wjG,Fn5BC2y,UuDRb0b
ypCtWg6	ASW	CEU	BdDBelE,KgZPJgk,VXP9fm0
7febbiq	PUR	PUR	p5ai1vY,0ydwwtG,BmBgT2j
rX8oTnl	CEU	CEU	2bFdQlU,UgE0EAT,wbBK2to
H8uQxtE	CEU	CEU	MUD8DxG,8ZSBIUm,pLIf2q7
HWhXPmk	ASW	ASW	hjQ3uv4,2W69PLO,Big6sHG
tw8xDGO	CEU	CEU	jMJnM1I,dv7ae7t,7k7V7rR
X7OSjY1	MXL	MXL	esl1ZZP,4DA7Mzz,sAtFKYR
eX0Gf4W	CEU	CEU	3KwBG6V,8BDsY6q,Id9sD6B
RfbsPCO	CEU	CEU	Ya34Al8,bgOcSzq,SUZmJmt
SoOdLzH	CEU	GBR	sb0gEps,XZsi1gS,t6eIXv8
lT0RUoq	CEU	CEU	lE3GvIq,uLvqZ5X,K1LyO7K
FIGG76n	CEU	CEU	iTrkF3p,B1d5gQp,F3Dao1B
C34dBxR	CEU	CEU	m7YaUD5,ecAVone,YezEwVg
a6XdMbr	CEU	CEU	SW5wFcM,ZvKG4Ri,k15wltg
Uy3mwqR	CEU	CEU	Arv2iwR,QAER5uW,VW4BeoU
tgvpbaL	CEU	CEU	Dm56de6,Un0gUeL,cYftm9Q
3FWWJDs	CEU	CEU	pZ4PaV5,QTAl0v6,bLEE6JR
qB9sMZl	CEU	CEU	5NjnwcV,1T0tsqU,iRcmK1N
XCr3kR3	CEU	CEU	qDkLqfS,Orslglr,LQfgsLq
HpCgpVe	CEU	ASW	LCX2r2A,3r4Zldp,krtUiRF
XPy6mVr	CHB	CHB	R4eXbhh,9hqkNfP,cx25muk
z2Cb7hX	CEU	CEU	GZH1VL6,cyQTR1s,KIrXmrz
w9P0T8G	CEU	CEU	OLpx7or,LK5yKnc,Y6TT5IP
7lIq0iO	ASW	CEU	AWLeb31,h097UHG,WgcIOSA
F3Vr1mb	CEU	CEU	sgHXhbX,F0PLGxe,vwYNgL6
we2DiEL	CEU	CEU	zTPuP2d,Xo7cyM8,RL2KGmE
SZTQLlV	GBR	GBR	zekYto1,uQKPuG9,35ZlwVh
VySHsCT	ASW	ASW	8Obtn74,gE7XURV,8fqV7gP
SqF7WqT	CEU	CEU	ncZJqBU,gTUyNY5,EeUzbyj
OYF4x77	CEU	ASW	jZfuSMN,Huq94tP,7m1oZ3v
GIHX0p7	ASW	ASW	qUNqMJW,QNUXjNu,pO0hTVn
LrYRQUM	CEU	CEU	DVGhVOz,sHKmVg2,MfQ6G4I
b4pKRwg	CEU	CEU	Co1gvvG,LbnqLUL,k5tt8nH
jJBvvIv	CEU	CEU	VdaNH9e,TCCBvmz,jv6OSTA
9Pdc5Eu	CEU	CEU	6X2CUCP,JFWCnIj,psGoQyh
kH2AuNk	ASW	ASW	R4J6ifK,LdvVoRg,UXeEwxC
oDrYCtl	ASW	ASW	J5Gwurp,HxU1Wll,zmdSGzl
INrK3iL	CEU	CEU	wrNF1ZQ,v47WvY4,49lJvm0
YZWzDVK	MXL	MXL	j7j2t2T,rBuDbHu,1jfRC9K
5oWSPMq	CEU	CEU	oQEybuQ,mMchSyz,8xvf1P4
WCKB4Rp	ASW	ASW	9IggLom,tDrotyg,r18Q6iX
ZW6Z88i	ASW	ASW	egtDwcK,SiMPlrW,GYEXLw5
vGaW8zV	CEU	CEU	kpcmKCS,jmek3GG,ydwybQN
4pdzcEr	ASW	ASW	fGAhBay,v5ckget,9DBTAbL
DhLqK7e	CEU	CEU	rfsnAn9,MRjA0x9,EiWidBz
1TK2Qn0	CEU	CEU	HP0LnPA,B1re701,Z78sKnQ
G8vkVP8	CHB	CHB	ggewhWS,lGZ7EWi,ZWgJp1i
tLjX7V3	CEU	CEU	Frc50eW,Zi1igT5,YB1JVY9
DYz8d9k	CEU	CEU	0bboZXo,dBKX4VB,jrCCwzC
v0gSvy9	CEU	CEU	l2OyC9Q,M8oBKwx,7yar0Xl
1qwIJ9o	CEU	CEU	sGS8pU7,N25eGBA,igxHKi8
JfuYvFX	CEU	CEU	BjZIYAG,ok2phrd,Kunkfyy
hABZSUO	CEU	CEU	S6pStAg,WOjg38X,NYC5okW
zY40d3C	MXL	MXL	KrVFifX,3YMEOF3,yHn3X17
WYwIYA6	CHB	CHB	ARtpW5J,WzQcpFk,xvlLfxe
yMnwgco	CEU	CEU	DwVwnUW,ZzJfQ9E,hu2xpxO
l6BkSnC	CEU	CEU	mnVzBKj,GrTEuUq,DQcidMb
Ps79vXd	CEU	ACB	AASTcet,Pvm8zEd,8lp7Yhi
MX8Ysux	CEU	CEU	oERbAFM,HCKtZF8,7roHGOx
L4hoHgR	CEU	CEU	gfqpfAT,btEfXu7,v9ws2sN
KWZjZPx	CEU	CEU	lhgwp0K,00gaAlu,UMeVVm4
agJmI5j	CEU	CEU	MpOzB7M,xQr0OCj,Ttn1RkQ
f8lXPV0	PUR	PUR	yohBAIB,zFOtDHJ,vePAzw6
5N0sjff	CEU	CEU	GRtaVy1,99jPAFC,LpQDnZR
aTIppOg	CEU	CEU	dBEp7mQ,P0fQsU8,zgeogHi
5lQkWFA	ASW	ASW	iwc93qM,24BLb6m,WKS8Kmx
PQvvsMM	CEU	CEU	gLL5RzV,DOF1Skc,8IkTVeO
CVu2XdA	CEU	CHS	BEd4p9Y,lGZ7EWi,BPHZffK
z5mQNMT	CEU	CEU	itQUahC,QdulcTD,XGDsHqL
JSZMDPK	ASW	ASW	eFUpYdG,V0m37AL,iQjdthq
8X7ISIg	CEU	GIH	npylejQ,ZRTmvtH,zCa63OJ
uVtlUfs	ASW	ASW	iNhO49R,SQWwL8c,QEu9DkI
BpHxRBN	PUR	PUR	KzbEz3k,ywbhIVW,1hVeebe
R7TmwqF	ASW	ASW	wcpTzXN,OFIaUpy,YYW5ZW0
jZfuSMN	CEU	CEU	xTLv7Et,z0dLvMQ,TX4G6vs
aDEB024	CEU	ASW	SETuFf1,aZw6n7e,NNnbaqM
fykoERc	CEU	CEU	WzZ13vR,i4L0t4T,gpL8oSN
j0sFHVK	CEU	CEU	SN94kwa,NBG55Ln,VciJsMv
YIHEwRR	GBR	GBR	0NROYy5,BIuIzrg,o7r4fWE
kizrani	CEU	CEU	NLg755Q,bKHoCam,Lxhysiu
5cOi0Y7	MXL	CEU	EAU4gA6,iRQzxFI,lqWoIw7
OzYRQU2	CEU	CEU	Eo3yDOK,pYF0CXp,HWWLqWT
xZuQccb	CEU	CEU	Tq82qvR,kcViPV5,KoypHpo
z4XQN4f	CEU	CEU	Gv4rPCt,XYFMmvi,Y1BpBTj
grFKRvN	CEU	CEU	IFz4tAz,9WOE3PL,AXIvh75
QNccY3d	CEU	CEU	NcJwvgn,QmibmMQ,fPgPoca
2PwjnZx	CEU	CEU	ssBFCwH,JpBMvjL,G4eHISV
BjZIYAG	CEU	CEU	U0cwNAb,zEAspEX,m1iGHOh
Zt2Gngq	CEU	ACB	iaq38Tx,S24xnak,gP11nCF
ygkYILQ	CEU	CEU	wC64ofV,DsOtrPV,9bFuvsB
abqevKw	CEU	CEU	CVvJ4n9,SIrr0hA,nQ9ZCXY
urQbGRt	CEU	CEU	eQP9rW4,cRjgowv,4RBfbLT
MDHkPLK	JPT	JPT	e0deCtv,ASi30Rl,RIbfV02
tzc0CbH	CEU	CEU	PZ5e2XO,5LBOAeN,X4p49Qv
3DnTAmY	CEU	CEU	x481PAM,McCNpBf,PPCrMuc
fQBP4vt	ASW	ASW	ofdlMrd,g9zzIUO,nSSV4hj
hS7MOEy	CEU	CEU	FUzsxkf,Pw3ubqq,aQSkTrC
6ER5Shq	ASW	ASW	X4fmlLx,9BuYUMj,HWnCe56
e5OKOEa	CEU	CEU	Kgzt7Dv,MoXliG4,5NTVfNr
vHiyGey	MXL	MXL	3vyYU4N,EgkreIj,XXTIIX0
n3FmbU8	ASW	ASW	6QS7CME,06RnZxy,vSLeo3X
nCOpF7S	MXL	MXL	hs1XNaW,zc8h1sO,0jFS3rf
Sco1OhY	CEU	ASW	4Col2uq,0Uu2g1I,NBQr0xa
fQ6cWmt	CEU	CEU	Pfx4cAe,kiTjbHo,0yFbDK5
ZaDE4Bg	CEU	CEU	xpU5ust,UrjRiok,2vOVXfX
iQzuXXU	ASW	ASW	nLiQ4h8,QiYIg6N,iQjdthq
nP1lYo8	GIH	GIH	YxSbKEG,WGV84pD,9sf5oaS
R28enep	ASW	ASW	VOLFNM4,9N79cx0,eBOgrus
dy2SMiT	CEU	CEU	3jPpKS8,5HjcPRe,HzYs3E5
TIh0EKP	CEU	CEU	jPbIdyF,77rxark,UkfSwWt
rZQEBWU	PUR	GBR	SgEgHLa,h2jZyxP,RixAkiv
pmaUo3d	ASW	ASW	V7770kG,IMblX4X,36oq0hn
iA3mtWl	ASW	ASW	7bNFyB0,wNh7Kc7,XbtefkJ
WPa4Rsu	ASW	ASW	4dnqksd,gWlmhCY,fASYrd0
FZE3AID	ASW	ASW	Qva0Sdw,SWWzqP6,CSw8w65
vVPiLyH	CEU	CEU	bw9z69Y,fHJQXLO,gbEcrCD
IBrQP4c	CEU	CEU	GvWigiK,J5jLkyw,YnBc01b
OmRVaYG	ASW	ASW	Y5LP5et,sGUUsME,UcxOYnv
qY79jYb	GBR	GBR	iz0gc0q,p8cbfcm,kQ7hPD3
2BEWtlx	JPT	JPT	guy0KMU,cGAPNnF,65k73Y1
QePejWg	CEU	CEU	3uPRaE4,y3kUV2a,nDPcZfc
ofJwXJA	CEU	CEU	R5lOZnK,GJLyEvB,xw2KEtl
Bvm8w3z	CEU	CEU	wO24RPa,2TDFbR2,YozEK74
no0syQN	CEU	CEU	hRMK5xL,MeyK3J0,Qqwhr1b
BhjWoij	CEU	CEU	dB4OJOX,P2MnYj3,eQiY6zu
FmQo4Af	CEU	CEU	pQgHa3Y,JDhYOhF,4RBfbLT
TAgTHUC	CEU	CEU	oX2bsBO,IXIMdQF,mT2Skvw
lyAyOVb	CEU	CEU	xamZFrZ,2vlzjrQ,LYtafIX
H1jouRv	CEU	CEU	fmwdEhq,p63ekXz,znfWt6d
jwfzbds	ASW	CEU	TsStoPY,kKSdpFv,TavLAm2
N4M3BWd	ASW	ASW	Tq5UE2j,62512RY,afxIL3t
sVCpj0M	CEU	CEU	LRnVKGZ,u5Ej6X1,GUXGRu4
r6GgzN6	MXL	MXL	1kj3Nl2,CVDVcRF,UvboDtd
IRNex5x	CEU	CEU	2z4veKZ,dHzkmJ4,XhadNBI
GZF3TeZ	CEU	CEU	6ovIqdC,17qh6gs,6MQEJX3
4ASgDQB	MXL	MXL	E9DbVrH,gIHzNcp,PpjDi9V
9mmmEZy	CEU	CEU	XXTIIX0,7db9wWf,Y6L7Yp5
OmfACRP	CEU	CEU	noQaxao,TuK7LKc,oAlnSvz
d3g7oLs	CEU	CEU	5hfCz7w,KzbEz3k,W5o0FH1
GSZ4B0m	MXL	MXL	ejhtN3g,1wn8S3B,s2scWPN
r58lWWi	CEU	CEU	OEn66kR,pNrBAO5,FCtP6nQ
bzK4y71	ASW	ASW	2so7HMm,tNjWx3e,Ndgjc7B
ELlckCE	CEU	CEU	kumiQvV,PWhmVSH,yjE79c2
KwYbjfe	ASW	ASW	27mopxz,hN5c1B5,3tBLETy
QAUIbRe	CHS	MXL	8ro45Yp,i8io5LT,hBexkaH
vxa5csJ	ASW	ASW	P3RQsML,oq4ZM6G,Bk2rSC8
CZZJCUr	CEU	ASW	JVQWahG,IocFPJ1,Ff6UaAL
r6wfpWN	ASW	ASW	2XUSbgA,3YgSijz,pCu9OwV
eJ6pdAg	CEU	CEU	02BzdKe,WhVmhWq,lzBkzZa
SvhOaGI	PUR	PUR	5UvexSu,t5m7sgL,rnAOTu6
ISGj6c5	CEU	CEU	dYPYftM,mvHm0kW,CPnbT1y
umNKntT	CEU	CEU	Oa068Yb,dIZNNx8,tBnupHF
lDPlOSv	CEU	CEU	CRPpyfk,mlDDRFY,EU6z0WD
wmv4yBp	CEU	CEU	iKiVWSe,5Dv4roa,TpFo5EJ
bg6kX7K	CEU	CEU	7cJhJQ0,JdoqIJu,2HLBVY0
ldaqeML	CEU	CEU	qALrxVm,EzxXt6N,QvKgCaj
qXNz073	CEU	CEU	xm7QT2s,kna7EYB,XlP8UoB
gOB5EV3	CEU	CEU	zwNDS0M,4v8TXih,mNiZzoF
ZPZoWCD	CEU	CEU	rcqPPju,AWKGRNE,11VUdt3
CLlElGB	ASW	ASW	tMzvx74,KD1RRNa,RaA6Blv
G5glXh5	CEU	CEU	OBYj9np,lXodBSh,gqzwxJF
Nw37807	MXL	MXL	LNV4uGk,8B8ONK5,NGiGkDc
wqMJZd3	CEU	CEU	DEMQ7Fd,VvwDmhz,g5qZMaE
tfLSN79	ASW	ASW	SQiWx8m,GBWZwFr,9UXCkPH
0lYKw8v	CEU	CEU	QK3LxKO,sd8IpDt,EmNwRsw
XbKnJq6	ASW	ASW	9Wi2SyA,XfaVXs1,xxV8XB3
RsXcrOL	CEU	CEU	2ffiUbY,POxJQnM,g4KbOMA
6AYI0Sj	ACB	ACB	AL6qQ71,oLKuuVa,JuxOSxR
y9dwE5G	CEU	CEU	5OicPmP,T4dFUzY,JJf4Ow2
qUUGI4L	CEU	CEU	eTCsn39,pM5tO4Q,ozDn4Wc
uRQSBDV	ASW	ASW	JFWCnIj,FYZXQfc,h1KremC
9jzFPSt	CEU	CEU	Mf2dMzI,sOlg2Im,2K3JSz2
GSSBNDU	CEU	CEU	Bz5MmPy,UTgyz6e,82uBQwj
OrXDR0T	CEU	CEU	jI68ZgX,FwCcKfv,dh0GG5e
86dMiWH	CEU	CEU	on3Zh4w,xm7QT2s,ik7mhaE
Um28bAE	CEU	CEU	QcrfHCT,rj3r83i,ZYauAvE
qNoJoiL	CEU	CEU	lSO3VrR,ECqF33M,pvnUGLN
P3RQsML	CEU	CEU	p63ekXz,QSEYXdP,ChVt27h
KqNAEtv	CEU	CEU	meh7OKM,p5q5Gj8,PtkYG5t
81FmYuu	CEU	CEU	AjVwzF2,Zv1jooj,9FCtvo0
KJQyQnq	CEU	CEU	RvuMXJY,04BfiXG,moYcn4K
xttZQX3	CEU	CEU	pJQyBap,i8XaWBP,n5QUxOE
VNH0ygO	CEU	CEU	ju68mmW,UgouRcE,quGcuMZ
